target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq	change	GeneID	Feature	Contig	Start	Stop	Strand	Name	Product	Alias.Synonyms	EC_number	BUSCO	PFAM	InterPro	EggNog	COG	GO.Terms	Secreted	Membrane	Protease	CAZyme	antiSMASH	Notes	ProtID	CAZyme_new	COG_new	EggNog_new	GO.Terms_new	InterPro_new	PFAM_new	Protease_new	Secreted_new	KO
XANPAGTX0501_009612-T1	0.00306282003441825	0.0075634014859272	1.23649032054977	0.417541131980432	2.18028932200783	0.989650542282427	0.162461786390797	0.46550621427258	1.06393413659824	1.06393413659824	culture	XANPAGTX0501_009612	mRNA	Xp_GTX0501_23	81443	81757	-	NA	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XANPAGTX0501_009612_T1_XANPAGTX0501_009612	NA	NA	NA	NA	NA	NA	NA	NA	
XANPAGTX0501_008330-T1	9.68682722569269e-05	0.000340095530639638	1.23424364030547	0.316610314071558	3.3374935256729	0.625207377066297	0.0544302450631936	0.197042919683158	0.650721015599017	0.650721015599017	culture	XANPAGTX0501_008330	mRNA	Xp_GTX0501_15	195775	197471	+	NA	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XANPAGTX0501_008330_T1_XANPAGTX0501_008330	NA	NA	NA	NA	NA	NA	NA	NA	
XANPAGTX0501_008425-T1	0.0195752986352568	0.0385363749945979	1.23406875399697	0.528647158280479	4.67771232414922	2.27830736698214	0.0890975625684456	1.87681398444663	0.263786312074878	1.87681398444663	culture	XANPAGTX0501_008425	mRNA	Xp_GTX0501_15	442510	444031	+	NA	hypothetical protein	NA	2.1.1.85	NA	NA	NA	ENOG503NYCQ	S:(S) Function unknown	NA	NA	NA	NA	NA	NA	NA	XANPAGTX0501_008425_T1_XANPAGTX0501_008425	NA	S:(S) Function unknown	ENOG503NYCQ	NA	NA	NA	NA	NA	
XANPAGTX0501_006285-T1	2.22514792459755e-09	1.78027865292909e-08	1.23229623780922	0.206053916863921	4.58189510405392	0.572845051242072	0.0136747381547179	0.184748201811994	0.284996854866405	0.284996854866405	culture	XANPAGTX0501_006285	mRNA	Xp_GTX0501_9	1554970	1555983	+	NA	hypothetical protein	NA	NA	NA	PF00023;PF12796;PF13606;PF13637	IPR002110 Ankyrin repeat;IPR020683 Domain of unknown function DUF3447;IPR036770 Ankyrin repeat-containing domain superfamily	NA	NA	GO_function: GO:0005515 - protein binding [Evidence IEA]	NA	NA	NA	NA	NA	NA	XANPAGTX0501_006285_T1_XANPAGTX0501_006285	NA	E:(E) Amino acid transport and metabolism	ENOG503P05H	GO_component: GO:0005634 - nucleus [Evidence IEA], GO_function: GO:0000981 - DNA-binding transcription factor activity, RNA polymerase II-specific [Evidence IEA], GO_function: GO:0005515 - protein binding [Evidence IEA], GO_function: GO:0008270 - zinc ion binding [Evidence IEA], GO_function: GO:0016407 - acetyltransferase activity [Evidence IEA], GO_function: GO:0016740 - transferase activity [Evidence IEA], GO_process: GO:0006355 - regulation of transcription, DNA-templated [Evidence IEA]	IPR001138 Zn(2)Cys(6) fungal-type DNA-binding domain, IPR001451 Hexapeptide repeat, IPR002110 Ankyrin repeat, IPR011004 Trimeric LpxA-like superfamily, IPR018357 Hexapeptide transferase, conserved site, IPR020683 Domain of unknown function DUF3447, IPR024688 Maltose/galactoside acetyltransferase, IPR036770 Ankyrin repeat-containing domain superfamily, IPR036864 Zn(2)-C6 fungal-type DNA-binding domain superfamily	PF00023, PF00132, PF00172, PF12464, PF12796, PF13606, PF13637, PF14602	NA	NA	
XANPAGTX0501_006616-T1	4.23438016579943e-13	5.36789860059392e-12	1.2316924978364	0.169939007447003	7.69536959579437	0.577030229062336	0.000563144089701603	0.202587556442119	0.0418376523121909	0.202587556442119	culture	XANPAGTX0501_006616	mRNA	Xp_GTX0501_10	924289	925423	+	SFC1	Mitochondrial succinate-fumarate transporter	NA	NA	NA	PF00153	IPR002067 Mitochondrial carrier protein;IPR018108 Mitochondrial substrate/solute carrier;IPR023395 Mitochondrial carrier domain superfamily	ENOG503NVPF	C:(C) Energy production and conversion	GO_function: GO:0005347 - ATP transmembrane transporter activity [Evidence IEA];GO_process: GO:0055085 - transmembrane transport [Evidence IEA]	NA	NA	NA	NA	NA	NA	XANPAGTX0501_006616_T1_XANPAGTX0501_006616	NA	C:(C) Energy production and conversion	ENOG503NVPF	GO_function: GO:0005347 - ATP transmembrane transporter activity [Evidence IEA], GO_process: GO:0055085 - transmembrane transport [Evidence IEA]	IPR002067 Mitochondrial carrier protein, IPR018108 Mitochondrial substrate/solute carrier, IPR023395 Mitochondrial carrier domain superfamily	PF00153	NA	NA	K15100
XANPAGTX0501_005583-T1	0.000142529175143574	0.000480451519166602	1.23023199249857	0.323427147878187	3.28537429563241	0.934460609780441	0.0671599718028551	0.507596070402571	0.668682941192393	0.668682941192393	culture	XANPAGTX0501_005583	mRNA	Xp_GTX0501_8	1260788	1261277	+	NA	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XANPAGTX0501_005583_T1_XANPAGTX0501_005583	NA	NA	NA	NA	NA	NA	NA	NA	
XANPAGTX0501_003107-T1	7.82561803814308e-06	3.46091152184703e-05	1.2293687894246	0.275032728261807	6.81550539616973	0.892803654507458	0.0650746335316945	0.467034757140275	0.0518879651936366	0.467034757140275	culture	XANPAGTX0501_003107	mRNA	Xp_GTX0501_4	1696433	1699068	-	NA	hypothetical protein	NA	6.4.1.4	NA	PF01039	IPR011762 Acetyl-coenzyme A carboxyltransferase, N-terminal;IPR011763 Acetyl-coenzyme A carboxyltransferase, C-terminal;IPR029045 ClpP/crotonase-like domain superfamily;IPR034733 Acetyl-CoA carboxylase	ENOG503NVWD	I:(I) Lipid transport and metabolism	GO_function: GO:0016874 - ligase activity [Evidence IEA]	NA	NA	NA	NA	NA	NA	XANPAGTX0501_003107_T1_XANPAGTX0501_003107	NA	E:(E) Amino acid transport and metabolism, I:(I) Lipid transport and metabolism	ENOG503NVWD	GO_function: GO:0016874 - ligase activity [Evidence IEA]	IPR011762 Acetyl-coenzyme A carboxyltransferase, N-terminal, IPR011763 Acetyl-coenzyme A carboxyltransferase, C-terminal, IPR029045 ClpP/crotonase-like domain superfamily, IPR034733 Acetyl-CoA carboxylase	PF01039	NA	NA	K01969
XANPAGTX0501_003980-T1	6.56579086645195e-10	5.58721130819532e-09	1.22812202234645	0.19884713625656	6.8015112310248	0.647139416768751	0.00155873828127783	0.276586001507575	0.0523683842642775	0.276586001507575	culture	XANPAGTX0501_003980	mRNA	Xp_GTX0501_6	425475	425807	-	NA	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XANPAGTX0501_003980_T1_XANPAGTX0501_003980	NA	NA	NA	NA	NA	NA	NA	NA	
XANPAGTX0501_009728-T1	0.000571795521383249	0.0016905722217681	1.21732965362575	0.353397014823607	3.95795629368741	1.21945437701564	0.0518833562051243	0.826649327160128	0.450804394691661	0.826649327160128	culture	XANPAGTX0501_009728	mRNA	Xp_GTX0501_24	76910	77151	+	NA	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Cluster_1	NA	XANPAGTX0501_009728_T1_XANPAGTX0501_009728	NA	NA	NA	NA	NA	NA	NA	NA	
XANPAGTX0501_000257-T1	3.44128002506775e-05	0.000132890904241335	1.2165772616273	0.293709681061683	5.44366498195559	0.956997515728083	0.00586188878287388	0.600970416626387	0.140827032460288	0.600970416626387	culture	XANPAGTX0501_000257	mRNA	Xp_GTX0501_1	755290	755670	+	NA	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XANPAGTX0501_000257_T1_XANPAGTX0501_000257	NA	NA	NA	NA	NA	NA	NA	NA	
XANPAGTX0501_003930-T1	2.1791385341055e-51	3.22657778949887e-49	1.21275824323385	0.0804194514033635	7.11638477185748	0.412113533718501	0.0010178905485724	0.0431667171742453	0.0444761365362435	0.0444761365362435	culture	XANPAGTX0501_003930	mRNA	Xp_GTX0501_6	314343	314763	-	NA	hypothetical protein	NA	NA	NA	NA	NA	ENOG503PGF5	NA	NA	NA	NA	NA	NA	NA	NA	XANPAGTX0501_003930_T1_XANPAGTX0501_003930	NA	NA	ENOG503PGF5	NA	NA	NA	NA	NA	
XANPAGTX0501_001116-T2	9.66333787092645e-05	0.000339378137434024	1.21123288281343	0.310660697281618	5.37541514980154	1.02323007243015	0.0316361336474185	0.647262281609212	0.148589950955804	0.647262281609212	culture	XANPAGTX0501_001116	mRNA	Xp_GTX0501_2	671953	672994	-	NA	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	SignalP(1-14,cutsite=AGA-HE,prob=0.2398)	NA	NA	NA	NA	NA	XANPAGTX0501_001116_T2_XANPAGTX0501_001116	NA	NA	NA	NA	NA	NA	NA	SignalP(1-14,cutsite=AGA-HE,prob=0.2398)	
XANPAGTX0501_008531-T1	5.80089776088386e-14	8.08268125904834e-13	1.20804091167092	0.160804126068878	7.68698011619588	0.542039042181249	0.000603522533270534	0.181293900225288	0.0417846701474478	0.181293900225288	culture	XANPAGTX0501_008531	mRNA	Xp_GTX0501_16	99351	99920	-	NA	hypothetical protein	NA	NA	NA	PF02036;PF14864	IPR003033 SCP2 sterol-binding domain;IPR036527 SCP2 sterol-binding domain superfamily	ENOG503Q47T	S:(S) Function unknown	NA	NA	NA	NA	NA	NA	NA	XANPAGTX0501_008531_T1_XANPAGTX0501_008531	NA	S:(S) Function unknown	ENOG503Q47T	NA	IPR003033 SCP2 sterol-binding domain, IPR036527 SCP2 sterol-binding domain superfamily	PF02036, PF14864	NA	NA	
XANPAGTX0501_004955-T1	4.17687805341726e-05	0.000158850105421913	1.20781672535402	0.294771242000573	3.59342042991303	0.809559588439997	0.046372728986611	0.413094515503957	0.564854076618709	0.564854076618709	culture	XANPAGTX0501_004955	mRNA	Xp_GTX0501_7	1188900	1189916	-	NA	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	SignalP(1-17,cutsite=IYS-KP,prob=0.6223)	NA	NA	NA	NA	NA	XANPAGTX0501_004955_T1_XANPAGTX0501_004955	NA	NA	NA	NA	NA	NA	NA	SignalP(1-17,cutsite=IYS-KP,prob=0.6223)	
XANPAGTX0501_006386-T1	0.000845979565286723	0.0024008696837488	1.2061000166571	0.361400428086908	5.64824412918907	1.2514230578939	0.00529292990124297	0.913482758442399	0.120390288684205	0.913482758442399	culture	XANPAGTX0501_006386	mRNA	Xp_GTX0501_10	229280	231058	+	NA	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	SignalP(1-21,cutsite=ARS-HT,prob=0.4504)	NA	NA	NA	NA	NA	XANPAGTX0501_006386_T1_XANPAGTX0501_006386	NA	NA	NA	NA	NA	NA	NA	SignalP(1-21,cutsite=ARS-HT,prob=0.4504)	
XANPAGTX0501_010433-T1	0.0109760827177419	0.0231993526038301	1.20552741038271	0.473971565433525	0.971290790256639	1.5531996179371	0.154112735276875	1.07797620083984	1.42617709738724	1.42617709738724	culture	XANPAGTX0501_010433	mRNA	Xp_GTX0501_35	74979	75432	+	NA	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Cluster_2	NA	XANPAGTX0501_010433_T1_XANPAGTX0501_010433	NA	NA	NA	NA	NA	NA	NA	SignalP(1-21,cutsite=SQA-SP,prob=0.8779), SignalP(1-21,cutsite=SSA-SP,prob=0.7132)	
XANPAGTX0501_006284-T1	1.05595360964166e-08	7.59971797477037e-08	1.20503494351619	0.210615669559411	4.53004102169525	0.561185722735297	0.0150329659395906	0.188610108111073	0.297009375227569	0.297009375227569	culture	XANPAGTX0501_006284	mRNA	Xp_GTX0501_9	1553342	1554346	+	NA	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XANPAGTX0501_006284_T1_XANPAGTX0501_006284	NA	M:(M) Cell wall/membrane/envelope biogenesis	ENOG503NW9Q	GO_function: GO:0005515 - protein binding [Evidence IEA], GO_function: GO:0036459 - thiol-dependent ubiquitinyl hydrolase activity [Evidence IEA], GO_process: GO:0016579 - protein deubiquitination [Evidence IEA]	IPR001394 Peptidase C19, ubiquitin carboxyl-terminal hydrolase, IPR002110 Ankyrin repeat, IPR007111 NACHT nucleoside triphosphatase, IPR020683 Domain of unknown function DUF3447, IPR027417 P-loop containing nucleoside triphosphate hydrolase, IPR028889 Ubiquitin specific protease domain, IPR031359 NWD NACHT-NTPase, N-terminal, IPR036770 Ankyrin repeat-containing domain superfamily, IPR038765 Papain-like cysteine peptidase superfamily	PF00023, PF00443, PF05729, PF12796, PF13401, PF13606, PF13637, PF17100	C19	NA	
XANPAGTX0501_004941-T1	0.000237099031641582	0.000762079521383435	1.20480384447569	0.327765835563814	5.42383148335329	1.0934033864368	0.00677148973958349	0.748946109033532	0.143025630859715	0.748946109033532	culture	XANPAGTX0501_004941	mRNA	Xp_GTX0501_7	1161653	1162268	-	NA	hypothetical protein	NA	NA	NA	PF00106;PF08659;PF13561	IPR002347 Short-chain dehydrogenase/reductase SDR;IPR036291 NAD(P)-binding domain superfamily	ENOG503NYZ3	Q:(Q) Secondary metabolites biosynthesis, transport and catabolism	NA	NA	NA	NA	NA	NA	NA	XANPAGTX0501_004941_T1_XANPAGTX0501_004941	NA	Q:(Q) Secondary metabolites biosynthesis, transport and catabolism	ENOG503NXXQ, ENOG503NYZ3	NA	IPR002347 Short-chain dehydrogenase/reductase SDR, IPR036291 NAD(P)-binding domain superfamily	PF00106, PF08659, PF13561	NA	NA	
GTX0501mito@COX1	0.0102879005455086	0.0219065949016467	1.20398860644869	0.46920845163141	5.04287841791018	1.85755968062937	0.0173424545195548	1.53134514895626	0.195016952524641	1.53134514895626	culture	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_002723-T1	2.36897960994088e-10	2.14580086202231e-09	1.20366641067527	0.189993945542688	6.19696712918574	0.608847222821309	0.00275644816015478	0.251172195493194	0.080771820057561	0.251172195493194	culture	XANPAGTX0501_002723	mRNA	Xp_GTX0501_4	688032	690590	+	NA	hypothetical protein	NA	NA	NA	PF05935;PF14269	IPR039535 Arylsulfotransferase-like	NA	NA	NA	SignalP(1-23,cutsite=AYG-QS,prob=0.6458)	NA	NA	NA	NA	NA	XANPAGTX0501_002723_T1_XANPAGTX0501_002723	NA	S:(S) Function unknown	ENOG503NXPR	NA	IPR039535 Arylsulfotransferase-like	PF05935, PF14269	NA	SignalP(1-18,cutsite=AVA-QV,prob=0.7516), SignalP(1-23,cutsite=AYG-QS,prob=0.6458)	
XANPAGTX0501_009070-T1	8.5809114450364e-12	9.43475461357715e-11	1.19883953586022	0.175564199460254	5.32832520469442	0.570152744471667	0.00588157909599447	0.210940792592021	0.154281764773001	0.210940792592021	culture	XANPAGTX0501_009070	mRNA	Xp_GTX0501_19	33942	34298	+	NA	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XANPAGTX0501_009070_T1_XANPAGTX0501_009070	NA	NA	NA	NA	NA	NA	NA	NA	
XANPAGTX0501_006310-T1	0.000343243384930346	0.00107010606110373	1.19808009550458	0.334634293536327	3.43936822666619	1.12020592961967	0.0784268720298387	0.709295283961663	0.616049175809439	0.709295283961663	culture	XANPAGTX0501_006310	mRNA	Xp_GTX0501_10	44923	45968	-	NA	hypothetical protein	NA	NA	NA	PF12417	IPR022137 Zinc finger protein, DUF3669 domain	NA	NA	NA	NA	NA	NA	NA	Cluster_1	NA	XANPAGTX0501_006310_T1_XANPAGTX0501_006310	NA	NA	NA	NA	IPR022137 Zinc finger protein, DUF3669 domain	PF12417	NA	NA	
XANPAGTX0501_005350-T1	1.21549905259844e-10	1.14585033778486e-09	1.19040011560395	0.184919846170594	7.6149313102913	0.587963893935492	0.000615756723912891	0.239930839813406	0.0414279203504163	0.239930839813406	culture	XANPAGTX0501_005350	mRNA	Xp_GTX0501_8	636333	639011	-	NA	hypothetical protein	NA	NA	NA	PF00394;PF07731;PF07732	IPR001117 Multicopper oxidase, second cupredoxin domain;IPR002355 Multicopper oxidase, copper-binding site;IPR008972 Cupredoxin;IPR011706 Multicopper oxidase, C-terminal;IPR011707 Multicopper oxidase, N-terminal;IPR033138 Multicopper oxidases, conserved site	ENOG503NVU0	Q:(Q) Secondary metabolites biosynthesis, transport and catabolism	GO_function: GO:0005507 - copper ion binding [Evidence IEA];GO_function: GO:0016491 - oxidoreductase activity [Evidence IEA];GO_process: GO:0055114 - oxidation-reduction process [Evidence IEA]	NA	NA	NA	AA1	Cluster_4	NA	XANPAGTX0501_005350_T1_XANPAGTX0501_005350	AA1	Q:(Q) Secondary metabolites biosynthesis, transport and catabolism	ENOG503NVU0	GO_function: GO:0005507 - copper ion binding [Evidence IEA], GO_function: GO:0016491 - oxidoreductase activity [Evidence IEA], GO_process: GO:0055114 - oxidation-reduction process [Evidence IEA]	IPR001117 Multicopper oxidase, second cupredoxin domain, IPR002355 Multicopper oxidase, copper-binding site, IPR008972 Cupredoxin, IPR011706 Multicopper oxidase, C-terminal, IPR011707 Multicopper oxidase, N-terminal, IPR033138 Multicopper oxidases, conserved site	PF00394, PF07731, PF07732	NA	NA	K00423
XANPAGTX0501_006445-T1	3.56962405917772e-12	4.11637333096247e-11	1.18349297360075	0.170207137810022	5.04423705842681	0.532686603322038	0.00899556700780751	0.178498399417192	0.194796703038464	0.194796703038464	culture	XANPAGTX0501_006445	mRNA	Xp_GTX0501_10	379946	380620	+	NA	hypothetical protein	NA	NA	NA	PF00293	IPR000086 NUDIX hydrolase domain;IPR015797 NUDIX hydrolase-like domain superfamily	ENOG503P7FT	S:(S) Function unknown	GO_function: GO:0016787 - hydrolase activity [Evidence IEA]	NA	NA	NA	NA	NA	NA	XANPAGTX0501_006445_T1_XANPAGTX0501_006445	NA	S:(S) Function unknown	ENOG503P7FT	GO_function: GO:0016787 - hydrolase activity [Evidence IEA]	IPR000086 NUDIX hydrolase domain, IPR015797 NUDIX hydrolase-like domain superfamily	PF00293	NA	NA	
XANPAGTX0501_009993-T1	2.39647974312817e-17	4.77790081641622e-16	1.18267735979217	0.139585860271996	8.21396990562848	0.483570310658698	0.000334238949852381	0.136727117157946	0.0484394164211421	0.136727117157946	culture	XANPAGTX0501_009993	mRNA	Xp_GTX0501_27	79264	82080	-	NA	hypothetical protein	NA	NA	NA	PF00999	IPR006153 Cation/H+ exchanger;IPR038770 Sodium/solute symporter superfamily	ENOG503NV2B	P:(P) Inorganic ion transport and metabolism	GO_component: GO:0016021 - integral component of membrane [Evidence IEA];GO_function: GO:0015299 - solute:proton antiporter activity [Evidence IEA];GO_process: GO:0006812 - cation transport [Evidence IEA];GO_process: GO:0055085 - transmembrane transport [Evidence IEA]	NA	NA	NA	NA	NA	NA	XANPAGTX0501_009993_T1_XANPAGTX0501_009993	NA	P:(P) Inorganic ion transport and metabolism	ENOG503NV2B	GO_component: GO:0016021 - integral component of membrane [Evidence IEA], GO_function: GO:0015299 - solute:proton antiporter activity [Evidence IEA], GO_process: GO:0006812 - cation transport [Evidence IEA], GO_process: GO:0055085 - transmembrane transport [Evidence IEA]	IPR006153 Cation/H+ exchanger, IPR038770 Sodium/solute symporter superfamily	PF00999	NA	NA	K26731
XANPAGTX0501_009727-T1	0.00273038508982474	0.00685373562895653	1.18247313634985	0.394609317570956	4.09535229461371	1.40754688539983	0.0524782171334819	1.04290691241198	0.410797056303605	1.04290691241198	culture	XANPAGTX0501_009727	mRNA	Xp_GTX0501_24	76304	76675	+	NA	hypothetical protein	NA	NA	NA	NA	IPR029063 S-adenosyl-L-methionine-dependent methyltransferase superfamily	ENOG503P75D	S:(S) Function unknown	NA	NA	NA	NA	NA	Cluster_1	NA	XANPAGTX0501_009727_T1_XANPAGTX0501_009727	NA	S:(S) Function unknown	ENOG503P75D	NA	IPR029063 S-adenosyl-L-methionine-dependent methyltransferase superfamily	NA	NA	NA	
XANPAGTX0501_000385-T1	0.000135365539037988	0.000459143039406494	1.18157757238513	0.309598267111959	3.97990984185633	1.00093276027088	0.0395593344911442	0.634703484396458	0.444294955729239	0.634703484396458	culture	XANPAGTX0501_000385	mRNA	Xp_GTX0501_1	1091444	1091803	-	NA	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XANPAGTX0501_000385_T1_XANPAGTX0501_000385	NA	NA	NA	NA	NA	NA	NA	NA	
XANPAGTX0501_007557-T1	1.7472508536508e-40	1.55225765838337e-38	1.18002830251586	0.0885839892902992	8.17176387516579	0.40306056709868	0.000354152840419761	0.0548462997234114	0.0477179787685481	0.0548462997234114	culture	XANPAGTX0501_007557	mRNA	Xp_GTX0501_12	737794	740125	+	NA	hypothetical protein	NA	NA	NA	PF13450	IPR023753 FAD/NAD(P)-binding domain;IPR036188 FAD/NAD(P)-binding domain superfamily	ENOG503NYC2	Q:(Q) Secondary metabolites biosynthesis, transport and catabolism	GO_function: GO:0016491 - oxidoreductase activity [Evidence IEA];GO_process: GO:0055114 - oxidation-reduction process [Evidence IEA]	NA	NA	NA	NA	NA	NA	XANPAGTX0501_007557_T1_XANPAGTX0501_007557	NA	Q:(Q) Secondary metabolites biosynthesis, transport and catabolism	ENOG503NYC2	GO_function: GO:0016491 - oxidoreductase activity [Evidence IEA], GO_process: GO:0055114 - oxidation-reduction process [Evidence IEA]	IPR023753 FAD/NAD(P)-binding domain, IPR036188 FAD/NAD(P)-binding domain superfamily	PF13450	NA	NA	
XANPAGTX0501_004865-T1	9.1495767485786e-09	6.61928663146354e-08	1.1791444018641	0.205219043437672	6.65442337732528	0.634983320024258	0.00576564664045559	0.290490580292391	0.0576650819903343	0.290490580292391	culture	XANPAGTX0501_004865	mRNA	Xp_GTX0501_7	952564	953367	+	NA	hypothetical protein	NA	NA	NA	PF03226	IPR004910 Yippee/Mis18/Cereblon;IPR034751 Yippee domain	ENOG503P297	S:(S) Function unknown	NA	NA	NA	NA	NA	NA	NA	XANPAGTX0501_004865_T1_XANPAGTX0501_004865	NA	S:(S) Function unknown	ENOG503P297	NA	IPR004910 Yippee/Mis18/Cereblon, IPR034751 Yippee domain	PF03226	NA	NA	
XANPAGTX0501_006375-T1	3.19064772063529e-12	3.6985535425527e-11	1.17879007150897	0.169146198874648	6.69007365477006	0.543169551018114	0.00166214089877592	0.199597482036511	0.056370212060858	0.199597482036511	culture	XANPAGTX0501_006375	mRNA	Xp_GTX0501_10	205968	207682	-	NA	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XANPAGTX0501_006375_T1_XANPAGTX0501_006375	NA	NA	NA	NA	NA	NA	NA	NA	
XANPAGTX0501_002322-T1	6.40611838798687e-11	6.28444741153659e-10	1.17425177086435	0.179715698126409	8.24226365874217	0.565498549088911	0.000345526132341471	0.226852313840927	0.0489419462844356	0.226852313840927	culture	XANPAGTX0501_002322	mRNA	Xp_GTX0501_3	1618195	1619388	-	NA	hypothetical protein	NA	NA	NA	PF00107;PF08240	IPR002328 Alcohol dehydrogenase, zinc-type, conserved site;IPR011032 GroES-like superfamily;IPR013149 Alcohol dehydrogenase-like, C-terminal;IPR013154 Alcohol dehydrogenase-like, N-terminal;IPR036291 NAD(P)-binding domain superfamily	ENOG503NXYU	Q:(Q) Secondary metabolites biosynthesis, transport and catabolism	GO_function: GO:0008270 - zinc ion binding [Evidence IEA];GO_function: GO:0016491 - oxidoreductase activity [Evidence IEA];GO_process: GO:0055114 - oxidation-reduction process [Evidence IEA]	NA	NA	NA	NA	NA	NA	XANPAGTX0501_002322_T1_XANPAGTX0501_002322	NA	Q:(Q) Secondary metabolites biosynthesis, transport and catabolism	ENOG503NXYU	GO_function: GO:0008270 - zinc ion binding [Evidence IEA], GO_function: GO:0016491 - oxidoreductase activity [Evidence IEA], GO_process: GO:0055114 - oxidation-reduction process [Evidence IEA]	IPR002328 Alcohol dehydrogenase, zinc-type, conserved site, IPR011032 GroES-like superfamily, IPR013149 Alcohol dehydrogenase-like, C-terminal, IPR013154 Alcohol dehydrogenase-like, N-terminal, IPR036291 NAD(P)-binding domain superfamily	PF00107, PF08240	NA	NA	
XANPAGTX0501_009570-T1	0.000238581574902957	0.00076662279782909	1.16874264248096	0.318093136375939	5.25878480288615	1.02952341752157	0.00960731572562477	0.702164465499697	0.163204679635492	0.702164465499697	culture	XANPAGTX0501_009570	mRNA	Xp_GTX0501_22	234905	236876	+	NA	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XANPAGTX0501_009570_T1_XANPAGTX0501_009570	NA	NA	NA	NA	NA	NA	NA	NA	
XANPAGTX0501_005502-T1	9.78971879402319e-11	9.35583710909015e-10	1.15782040351011	0.178947637786919	6.46208538729418	0.55400295768831	0.00188096634262291	0.223379048905023	0.0659475961141997	0.223379048905023	culture	XANPAGTX0501_005502	mRNA	Xp_GTX0501_8	1053421	1054801	-	NA	hypothetical protein	NA	NA	NA	PF00082	IPR000209 Peptidase S8/S53 domain;IPR036852 Peptidase S8/S53 domain superfamily	NA	NA	GO_function: GO:0004252 - serine-type endopeptidase activity [Evidence IEA];GO_process: GO:0006508 - proteolysis [Evidence IEA]	NA	NA	NA	NA	NA	NA	XANPAGTX0501_005502_T1_XANPAGTX0501_005502	NA	NA	NA	GO_function: GO:0004252 - serine-type endopeptidase activity [Evidence IEA], GO_process: GO:0006508 - proteolysis [Evidence IEA]	IPR000209 Peptidase S8/S53 domain, IPR036852 Peptidase S8/S53 domain superfamily	PF00082	NA	NA	
XANPAGTX0501_006694-T1	2.10980114181907e-05	8.49504774470658e-05	1.15589483135576	0.271787105581719	8.55268713141684	0.836735417123623	0.000255340731456152	0.519369454963013	0.0555476345672158	0.519369454963013	culture	XANPAGTX0501_006694	mRNA	Xp_GTX0501_10	1072599	1075324	-	NA	hypothetical protein	NA	NA	NA	NA	NA	ENOG503P24M	NA	NA	SignalP(1-16,cutsite=AAA-AP,prob=0.3635)	NA	NA	NA	NA	NA	XANPAGTX0501_006694_T1_XANPAGTX0501_006694	NA	NA	ENOG503P24M	NA	NA	NA	NA	SignalP(1-16,cutsite=AAA-AP,prob=0.3635)	
XANPAGTX0501_002160-T1	5.46675333846676e-06	2.50860726544105e-05	1.15553616853932	0.254185838680356	4.45581287601845	0.773729223464777	0.0186508034359307	0.435850226890612	0.314838093909369	0.435850226890612	culture	XANPAGTX0501_002160	mRNA	Xp_GTX0501_3	1263504	1263749	-	NA	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XANPAGTX0501_002160_T1_XANPAGTX0501_002160	NA	NA	NA	NA	NA	NA	NA	NA	
