TranscriptID	Function	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq	change
XANPAGTX0501_008144-T1	Transcription factors	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_008159-T1	Cell division, proliferation and growth	1.61147706455643e-05	6.65753452451604e-05	-0.805877189582767	0.186853971603138	5.54182007097368	0.399992503992141	0.00447881775364044	0.241125974232178	0.130534623936328	0.241125974232178	low_logFC
XANPAGTX0501_008168-T1	Cell division, proliferation and growth	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_008168-T2	Cell division, proliferation and growth	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_008170-T1	Transporters	0.00123786332917523	0.00337585271868638	-0.303314735403105	0.0939052299586491	6.57977954206043	0.0810114076602325	0.00148337883757077	0.0585591472961802	0.0605480422511085	0.0605480422511085	low_logFC
XANPAGTX0501_008184-T1	RNA binding proteins	7.41965759960819e-23	2.38826949691736e-21	-1.4462466206009	0.146945931727742	6.71026458506964	0.671954688679127	0.00175986934150301	0.150136468509263	0.0556333986123939	0.150136468509263	lichen
XANPAGTX0501_008194-T1	Lipid metabolism	6.97734584316258e-05	0.00025304841798929	0.419030233797247	0.105361889156764	7.8829557134751	0.11941456159215	0.000387322318644972	0.0777033689945681	0.0436185714680385	0.0777033689945681	low_logFC
XANPAGTX0501_008198-T1	Transcription factors	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_008199-T1	MAPK signaling pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_008203-T1	Acetyl-CoA production and metabolism	0.0207109880358983	0.040442328492817	0.265442331199518	0.114750543916371	6.04375444737957	0.0727064503336425	0.00251761931780818	0.0545243639614003	0.0901102501696755	0.0901102501696755	low_logFC
XANPAGTX0501_008205-T1	Defense	1.47797692989491e-06	7.49791402763042e-06	0.469536305655244	0.09753172327994	6.47426774383096	0.0936162011733255	0.0015701844032869	0.0380742977394356	0.0653448899889468	0.0653448899889468	low_logFC
XANPAGTX0501_008206-T1	Protein ubiquitination	1.03623202807425e-06	5.39744684416724e-06	0.609415536430884	0.124761859924252	6.82245881818674	0.198889041713115	0.00121925201378534	0.108276141955828	0.0516521686725314	0.108276141955828	low_logFC
XANPAGTX0501_008215-T1	Lipid metabolism	0.00219893112911543	0.00563691832613731	-0.236378091597515	0.0771983046144589	7.44104279708073	0.0396013197947059	0.000617332732976647	0.0258933349900062	0.0413052176122214	0.0413052176122214	low_logFC
XANPAGTX0501_008225-T1	Protein ubiquitination	5.61618027464334e-05	0.000208239338730933	-0.36385714802953	0.0903233753437712	6.86986477289346	0.0886009312344804	0.00107416842093303	0.0563153376215609	0.0501051166561631	0.0563153376215609	low_logFC
XANPAGTX0501_008230-T1	mTOR signaling pathway	0.00654795686251188	0.0146780502539755	-0.209890178065668	0.0771938810859563	7.45074020970606	0.0194051538763142	0.000633870113976822	0.00801235214717987	0.0412838759732991	0.0412838759732991	low_logFC
XANPAGTX0501_008253-T1	Transcription factors	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_008256-T1	RNA binding proteins	0.0052531365181667	0.0120878742300541	0.243576183881899	0.087269293983078	7.4561033742522	0.0665661693785308	0.000606075078698246	0.0529680508919983	0.0412735346405523	0.0529680508919983	low_logFC
XANPAGTX0501_008260-T1	Ribosomal genes	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_008279-T1	RNA binding proteins	0.000131217588483866	0.000446985067519428	-0.430072216048829	0.112461817618924	6.51623398927005	0.132260571739794	0.00164735214654367	0.0873223970299749	0.0633428451491114	0.0873223970299749	low_logFC
XANPAGTX0501_008282-T1	Protein ubiquitination	4.29520671264651e-14	6.03775576505564e-13	0.81823553298716	0.108350768017339	6.36675963395862	0.247836481852804	0.00199669707369011	0.0805873491921451	0.070958280110995	0.0805873491921451	low_logFC
XANPAGTX0501_008306-T1	Transporters	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_008314-T1	Acetyl-CoA production and metabolism	1.43381869477066e-05	5.97918009967261e-05	-0.389039555176502	0.089669015981081	6.89806920498651	0.0925652891728501	0.00106931324865235	0.0554916734793178	0.0492433188926673	0.0554916734793178	low_logFC
XANPAGTX0501_008315-T1	Protein ubiquitination	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_008316-T1	Protein ubiquitination	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_008321-T1	Transcription factors	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_008323-T1	Transcription factors	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_008329-T1	Transcription factors	0.000727902862720611	0.0020984842394892	0.582604394956658	0.172426940818154	7.95041280457601	0.286948165871308	0.00039387483477341	0.208748683222504	0.0444525113663547	0.208748683222504	low_logFC
XANPAGTX0501_008336-T1	Transcription factors	8.7181914540766e-14	1.17637322111204e-12	0.85474445912693	0.114592373276026	9.0625858017239	0.272620428338732	0.000137864667479782	0.0922348267345383	0.0718249953901845	0.0922348267345383	low_logFC
XANPAGTX0501_008346-T1	Transcription factors	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_008347-T1	Cell division, proliferation and growth	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_008348-T1	Transcription factors	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_008356-T1	Transporters	1.06520532922898e-30	5.82714540940287e-29	2.22679691801191	0.193324502143776	8.26415424783701	1.49928250367615	0.000476323256423163	0.262432989789934	0.0493413811070769	0.262432989789934	culture
XANPAGTX0501_008360-T1	Transporters	1.91062666439191e-05	7.76345009442816e-05	0.677069162656342	0.158375528220337	5.20868671589304	0.280162361551786	0.00642020889231694	0.164682749947961	0.17002437109287	0.17002437109287	low_logFC
XANPAGTX0501_008361-T1	Transporters	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_008371-T1	Transporters	6.08107739801358e-09	4.50502765209745e-08	1.28635442702257	0.221231682917409	7.96788226008213	0.747710513900965	0.000465366188437715	0.343826541928793	0.0446802402146336	0.343826541928793	culture
XANPAGTX0501_008396-T1	RNA binding proteins	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_008398-T1	Cell division, proliferation and growth	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_008400-T1	Cell wall biosynthesis 	2.07481413182744e-07	1.22102866634572e-06	0.661885559164744	0.127469370527544	9.10069632039424	0.220279899640464	0.000127955262601615	0.114171418745275	0.0733807097612944	0.114171418745275	low_logFC
XANPAGTX0501_008401-T1	Ribosomal genes	2.68905734743637e-06	1.30687010255059e-05	0.740546834543233	0.157789953000375	8.32700641532463	0.306664930559586	0.000279802501093002	0.174862422693511	0.0505411777867133	0.174862422693511	low_logFC
XANPAGTX0501_008404-T1	Cell wall remodeling	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_008404-T2	Cell wall remodeling	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_008407-T1	Transcription factors	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_008424-T1	Cell wall biosynthesis 	2.02440840546401e-09	1.62552822434402e-08	-0.57925996480251	0.0966103697912039	7.00861453368792	0.147610662354514	0.000927998750693253	0.0647287931266656	0.0464145069813115	0.0647287931266656	low_logFC
XANPAGTX0501_008428-T1	Cell division, proliferation and growth	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_008431-T1	Ribosomal genes	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_008443-T1	Cell wall remodeling	0.01621909763934	0.0326824676619254	-0.313393421500942	0.130366161319242	5.74479734286152	0.139958448099558	0.00318862891413082	0.116364769275227	0.112001819447933	0.116364769275227	low_logFC
XANPAGTX0501_008446-T1	Transcription factors	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_008459-T1	Lipid metabolism	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_008461-T1	Cell division, proliferation and growth	7.41438034077475e-06	3.30006788313842e-05	0.346303136802174	0.0772751041987097	7.6352954993293	0.0609849235071373	0.000495141742711189	0.0315034303208319	0.0415108621434948	0.0415108621434948	low_logFC
XANPAGTX0501_008463-T1	Transcription factors	0.019178460528201	0.0378154836941889	0.194768417587432	0.083161729022127	8.2095569917107	0.0325445675471712	0.000287173341899661	0.023579368937082	0.0483624172610567	0.0483624172610567	low_logFC
XANPAGTX0501_008470-T1	Transcription factors	0.0220084525932047	0.0425864899891163	-0.186861119568581	0.0815908336361932	7.49577067856212	0.0539288093107725	0.000538308604216909	0.0462906942655619	0.0412290950954999	0.0462906942655619	low_logFC
XANPAGTX0501_008476-T1	Transcription factors	0.00309796824900311	0.0076417008896445	0.229795149304569	0.0776900308908951	7.33736705832968	0.031348268297999	0.00067029119346534	0.018081188355216	0.0417880241018781	0.0417880241018781	low_logFC
XANPAGTX0501_008500-T1	Transporters	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_008504-T1	Cell wall remodeling	3.68287699290361e-12	4.23378354101394e-11	0.538131714105389	0.0774418882826278	7.3777997067958	0.105877103628531	0.000652449337209823	0.0336984023029714	0.0415350746765459	0.0415350746765459	low_logFC
XANPAGTX0501_008506-T1	Protein ubiquitination	0.0144613295851992	0.029607865974122	-0.735717073897612	0.300833554751464	6.308088887714	0.749876354423298	0.0125215852929987	0.624104926553141	0.0742567836102419	0.624104926553141	low_logFC
XANPAGTX0501_008506-T2	Protein ubiquitination	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_008510-T1	Transcription factors	0.000122856972034774	0.00042014165982707	-0.39855601076459	0.103781057823478	6.31566207139043	0.0630713393539532	0.00194123593668696	0.0220806813522363	0.0738237166303429	0.0738237166303429	low_logFC
XANPAGTX0501_008515-T1	Cell division, proliferation and growth	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_008515-T2	Cell division, proliferation and growth	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_008520-T1	Transcription factors	6.72578156710653e-06	3.01655106230687e-05	0.390725856893471	0.0867857935002454	7.03043664000058	0.0894446019282087	0.000892291545603787	0.0520898424718898	0.0459786926810922	0.0520898424718898	low_logFC
XANPAGTX0501_008522-T1	Chromatin regulation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_008524-T1	Protein ubiquitination	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_008535-T1	RNA binding proteins	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_008537-T1	Transcription factors	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_008567-T1	Transcription factors	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_008572-T1	MAPK signaling pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_008583-T1	Transcription factors	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_008584-T1	RNA binding proteins	0.0254029886149217	0.0482882897241878	0.249821040388643	0.111765810896081	6.11700158182024	0.0657507551179337	0.00233631612064357	0.0495894316478186	0.0855356039825544	0.0855356039825544	low_logFC
XANPAGTX0501_008588-T1	Acetyl-CoA production and metabolism	1.31097521777222e-10	1.22967443019963e-09	0.532724563968056	0.0829028053719208	6.96641780942907	0.0880315348630979	0.00096777524734946	0.0163851395082377	0.0473793464168248	0.0473793464168248	low_logFC
XANPAGTX0501_008589-T1	Protein ubiquitination	5.1633169124671e-05	0.00019254074651762	-0.345794234549397	0.0854211832910016	6.86445156347295	0.0706432871629084	0.00105317849518709	0.0410532378983893	0.0502758844422721	0.0502758844422721	low_logFC
XANPAGTX0501_008594-T1	Transporters	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_008604-T1	Transcription factors	2.16005688950315e-10	1.9694114743787e-09	0.491249981274761	0.0773682054442482	7.39258034435119	0.0991491542664712	0.000642765268451196	0.0393042312417329	0.0414645174759396	0.0414645174759396	low_logFC
XANPAGTX0501_008605-T1	Transporters	1.2591681095968e-14	1.86192568003629e-13	1.06493592780716	0.138125785100937	7.82163687625019	0.414334629128005	0.000512633927905849	0.133696380968269	0.0429222510213562	0.133696380968269	culture
XANPAGTX0501_008606-T1	Transcription factors	0.00545395528404198	0.0125059205924605	0.229482777130615	0.0825797716904721	6.98269140766567	0.0508431201630856	0.000982106936199179	0.0380236340504055	0.0469889762796595	0.0469889762796595	low_logFC
XANPAGTX0501_008612-T1	RNA binding proteins	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_008615-T1	Lipid metabolism	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_008616-T1	Chromatin regulation	0.00709923268347963	0.015735923942124	-0.277580215045405	0.10310713944039	6.33000693427491	0.0813996565311319	0.00177523758234434	0.062564689420478	0.0730089268842186	0.0730089268842186	low_logFC
XANPAGTX0501_008617-T1	Transporters	5.03284290401783e-08	3.26649447394027e-07	-0.572816899230281	0.105101198742543	7.42295416880879	0.157363457855797	0.000632657624669332	0.0770720818005847	0.0413541725619696	0.0770720818005847	low_logFC
XANPAGTX0501_008627-T1	Acetyl-CoA production and metabolism	0.000461514048765181	0.00139648869524178	0.439792861742536	0.12557784544312	7.39911467868689	0.15556312268322	0.000635459539849006	0.110296893366764	0.0414372036791187	0.110296893366764	low_logFC
XANPAGTX0501_008631-T1	Cell division, proliferation and growth	3.3931680522094e-07	1.93137525473016e-06	0.422128329681953	0.08276721445381	7.45618498634003	0.0912355945586689	0.000580622070325556	0.0476084815449284	0.0412733852963495	0.0476084815449284	low_logFC
XANPAGTX0501_008632-T1	Transcription factors	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_008635-T1	mTOR signaling pathway	9.25426320125735e-13	1.13807965503835e-11	0.575899035763643	0.0806449605786706	7.09211941725129	0.1180591530187	0.00086956055776439	0.0351527300870781	0.0448799695116842	0.0448799695116842	low_logFC
XANPAGTX0501_008646-T1	Transcription factors	0.0246939844465679	0.0471260864889391	-0.184715491479606	0.0822362512255282	6.99837593082892	0.0312530207340011	0.000938567082957609	0.0225825197961333	0.0466342400614614	0.0466342400614614	low_logFC
XANPAGTX0501_008648-T1	Transporters	0.0226650033164793	0.043681857311611	0.223955901951394	0.098267877641714	6.45475913403938	0.0424870629712719	0.00161451287512998	0.029378617322603	0.0663145029299115	0.0663145029299115	low_logFC
XANPAGTX0501_008656-T1	Acetyl-CoA production and metabolism	2.54591100267671e-12	2.99495144965306e-11	-1.10013995417302	0.157145954346459	7.78247640158285	0.471578884922908	0.000507009838686828	0.173208493518614	0.0425282404469692	0.173208493518614	lichen
XANPAGTX0501_008658-T1	Velvet	5.26688586285605e-06	2.42512485517852e-05	-0.431579107098253	0.0947720215664478	6.57744299575381	0.107719888575008	0.00145778262228332	0.0617240849172137	0.0606454474023279	0.0617240849172137	low_logFC
XANPAGTX0501_008674-T1	Transporters	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_008674-T2	Transporters	0.000144324804907171	0.000485969362793854	2.2694377736617	0.597120426522727	1.46781449797637	3.71251699028021	0.826720891108725	1.68144365955401	1.29661192222275	1.68144365955401	culture
XANPAGTX0501_008682-T1	Transcription factors	5.06132659914208e-07	2.80049984471713e-06	0.388524242400579	0.0773340573435524	7.40530950495363	0.0584884455892596	0.000656629517760009	0.020669802262774	0.0414134915423791	0.0414134915423791	low_logFC
XANPAGTX0501_008684-T1	Ribosomal genes	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_008686-T1	MAPK signaling pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_008688-T1	Chromatin regulation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_008702-T1	Transporters	7.91539733708881e-25	3.00001663578059e-23	1.81893470654576	0.176787781167305	6.46677147766722	1.04320859137184	0.00222995523410163	0.217625203120796	0.0657146534994048	0.217625203120796	culture
XANPAGTX0501_008716-T1	Transcription factors	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_008718-T1	RNA binding proteins	0.000142601175656587	0.000480456934364804	-0.585621355714756	0.153964514657559	6.63419749147528	0.246957905508205	0.0014489145944584	0.165304004089766	0.0584021572432261	0.165304004089766	low_logFC
XANPAGTX0501_008722-T1	Transcription factors	0.00693374595666664	0.0154307111921409	-0.210613074501497	0.0780045628819637	7.76518331141945	0.0207433352650195	0.000432043626491257	0.00952272436379904	0.0423707568356767	0.0423707568356767	low_logFC
XANPAGTX0501_008724-T1	Acetyl-CoA production and metabolism	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_008725-T1	Ribosomal genes	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_008726-T1	RNA binding proteins	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_008728-T1	MAPK signaling pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_008730-T1	Transcription factors	2.64706656696361e-10	2.38601251835478e-09	-0.657935579345865	0.104134152035893	7.24343943176549	0.182309953823108	0.000802567735018434	0.0754788119383551	0.0426851476029102	0.0754788119383551	low_logFC
XANPAGTX0501_008733-T1	mTOR signaling pathway	5.59167630131656e-12	6.28497624758303e-11	0.881192766441498	0.127900331266668	8.51230151049046	0.306045234125448	0.000221918629144067	0.114851630563173	0.0545664225617579	0.114851630563173	low_logFC
XANPAGTX0501_008754-T1	Cell surface and cell wall proteins	2.79067878506009e-06	1.35270571401538e-05	-0.673726608486884	0.143784979045821	8.39363899983321	0.254273636484993	0.000256774136522064	0.145174967954453	0.0519020635060498	0.145174967954453	low_logFC
XANPAGTX0501_008772-T1	Chromatin regulation	0.0257740907839117	0.048868239398214	0.300260252805389	0.134670082891817	6.79020892338636	0.145671340829935	0.0012822238007465	0.126295375168982	0.0527616231424806	0.126295375168982	low_logFC
XANPAGTX0501_008790-T1	Transcription factors	0.011648540510719	0.0244855276114963	0.195242159530249	0.0773966912565071	7.66649232427815	0.03665174139712	0.000473000823996067	0.0276046950117923	0.0416652941677569	0.0416652941677569	low_logFC
XANPAGTX0501_008797-T1	Ribosomal genes	0.00180401966047519	0.00472937637619854	0.319331450619948	0.102325807814758	8.19808275722375	0.096643239085189	0.000305427122357075	0.0733496236627579	0.0481639323564763	0.0733496236627579	low_logFC
XANPAGTX0501_008827-T1	Cell division, proliferation and growth	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_008831-T1	Defense	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_008837-T1	MAPK signaling pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_008837-T2	MAPK signaling pathway	1.571262271883e-08	1.10226579464692e-07	1.77957058627225	0.314767965394365	5.51927927546232	1.46769483667399	0.329231705618242	0.367736911480229	0.132814822239077	0.367736911480229	culture
XANPAGTX0501_008844-T1	Ribosomal genes	4.38905272682096e-05	0.000166179442657166	-0.48022465102496	0.117529762305564	5.97924591881434	0.12898127357979	0.00279519485906268	0.0708793749935202	0.0943738391282088	0.0943738391282088	low_logFC
XANPAGTX0501_008847-T1	Protein ubiquitination	0.00516437982425667	0.0119231679726342	-0.999921768472287	0.357549381438648	2.87096423440074	0.51002858891346	0.083757977145579	0.184664923764411	0.815541273685476	0.815541273685476	low_logFC
XANPAGTX0501_008855-T1	Protein ubiquitination	5.25671871144246e-10	4.53228736728016e-09	-1.52351524283355	0.245283480259616	4.19537738055409	0.991240599730055	0.022878213219875	0.400344306794158	0.382787164890243	0.400344306794158	lichen
XANPAGTX0501_008856-T1	Protein ubiquitination	5.61428908685095e-35	3.97112613436177e-33	-4.85687352697438	0.393633362679288	2.15398557663193	6.48790934974155	0.0168137680259535	0.565537980067458	1.073159809205	1.073159809205	lichen
XANPAGTX0501_008857-T1	Protein ubiquitination	0.000308569565515889	0.000971276934539101	-0.811085375211191	0.224802094418236	4.35298579536541	0.282354666511855	0.0147810819312507	0.106634823672587	0.340713409709591	0.340713409709591	low_logFC
XANPAGTX0501_008882-T1	Transcription factors	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_008885-T1	Transporters	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_008898-T1	Cell division, proliferation and growth	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_008912-T1	Transcription factors	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_008920-T1	Cell division, proliferation and growth	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_008923-T1	Ribosomal genes	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_008928-T1	Transcription factors	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_008935-T1	Transcription factors	0.00414644773716092	0.00982006869720027	-0.222765947495707	0.0777054334207006	7.3323434840804	0.0307169597702859	0.000649787483685868	0.0182758053532049	0.0418253647284584	0.0418253647284584	low_logFC
XANPAGTX0501_008954-T1	Cell division, proliferation and growth	3.36827269241442e-07	1.91917230627307e-06	-0.502336971332677	0.0984669147963752	6.44983527493153	0.112366707543491	0.00164153338038492	0.0491425154583209	0.066562935417594	0.066562935417594	low_logFC
XANPAGTX0501_008955-T1	RNA binding proteins	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_008962-T1	Cell division, proliferation and growth	0.00520108647245421	0.011992694518351	0.216394524136587	0.0774411767149907	7.6747779934613	0.0509707763947948	0.000474888373159467	0.0401836634237859	0.0417118603718231	0.0417118603718231	low_logFC
XANPAGTX0501_008974-T1	mTOR signaling pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_008976-T1	Cell division, proliferation and growth	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_008976-T2	Cell division, proliferation and growth	0.0250420965543411	0.0477411986671172	-0.186842383795168	0.0833837582640891	7.27106313905068	0.0391740084205436	0.00653034040692148	0.024999211643526	0.0423793710764504	0.0423793710764504	low_logFC
XANPAGTX0501_008983-T1	Transcription factors	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_009008-T1	Transcription factors	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_009015-T1	Ribosomal genes	0.00385155968119649	0.00922795474858404	0.296141040231999	0.102468463819385	6.34664161751517	0.0446862433063663	0.00178672727173489	0.0217056461126745	0.0720738368596775	0.0720738368596775	low_logFC
XANPAGTX0501_009039-T1	Transporters	0.0047980507887115	0.0111796798171719	0.465441043593765	0.165033138409796	6.63210033941124	0.23917383524679	0.00148073868223186	0.190109988965042	0.0584803893144572	0.190109988965042	low_logFC
XANPAGTX0501_009044-T1	Transcription factors	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_009047-T1	Acetyl-CoA production and metabolism	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_009048-T1	Transcription factors	0.00371708577939547	0.00894436350599928	0.963120544153375	0.331970467662022	5.10278666714623	0.980586735312951	0.0163605799069669	0.758870311318801	0.185550360057988	0.758870311318801	low_logFC
XANPAGTX0501_009053-T1	Protein ubiquitination	0.000565263326072926	0.00167393312961063	0.923880765714882	0.267965779197417	3.86734627859386	0.461481197199772	0.0269904402754923	0.229200333156948	0.478125228671379	0.478125228671379	low_logFC
XANPAGTX0501_009058-T1	Cell division, proliferation and growth	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_009062-T1	Transcription factors	0.00195806881932155	0.00508520912969267	0.249729406492316	0.0806484164441475	8.02146263559174	0.0490557286243816	0.000343708410102518	0.0342806048002794	0.0454097427378121	0.0454097427378121	low_logFC
XANPAGTX0501_009063-T1	Cell division, proliferation and growth	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_009068-T1	Acetyl-CoA production and metabolism	1.6650197792394e-08	1.16436049423511e-07	0.471648059318093	0.0835717585205795	8.23725187395185	0.103097024378397	0.000278698669560629	0.0486799192820613	0.0488518089074497	0.0488518089074497	low_logFC
XANPAGTX0501_009071-T1	Transporters	2.43114385627144e-31	1.38450525763561e-29	2.19202413533243	0.188236192297588	8.25673665779204	1.44750992195448	0.000473556595703903	0.248778314938838	0.049204983830849	0.248778314938838	culture
XANPAGTX0501_009075-T1	Cell division, proliferation and growth	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_009081-T1	Transcription factors	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_009082-T1	Chromatin regulation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_009096-T1	Transcription factors	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_009105-T1	mTOR signaling pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_009111-T1	Protein ubiquitination	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_009113-T1	Transcription factors	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_009116-T1	Transporters	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_009120-T1	Acetyl-CoA production and metabolism	0.000559473727039407	0.00165900019726906	0.403617739200688	0.116972462556941	7.8764969470187	0.133739666175554	0.000430396924506422	0.0958193143621677	0.0435424419754022	0.0958193143621677	low_logFC
XANPAGTX0501_009128-T1	Ribosomal genes	1.34782195892452e-05	5.66309604761891e-05	0.396158396548379	0.0910249952263635	8.26244359741981	0.0956316120537002	0.000296487407257676	0.0579880694967333	0.0493098291744641	0.0579880694967333	low_logFC
XANPAGTX0501_009130-T1	Protein ubiquitination	0.0238160591379715	0.0456310104774281	0.53603177349211	0.23717342116925	6.12953035005394	0.453752607070519	0.00286838671543069	0.392829932893598	0.0847799516652323	0.392829932893598	low_logFC
XANPAGTX0501_009130-T2	Protein ubiquitination	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XANPAGTX0501_009131-T1	Chromatin regulation	0.00175767301007183	0.00462205985717443	0.241253684096594	0.077117542954523	7.4876425897709	0.0420675000992422	0.000601253779298482	0.0278602132733045	0.0412336271860088	0.0412336271860088	low_logFC
XANPAGTX0501_009135-T1	Defense	1.12416714423665e-71	3.37402057749945e-69	-4.52729504970076	0.252883896471832	4.28716110552686	5.58313270371825	0.0833572314348014	0.366499805783625	0.357951171848879	0.366499805783625	lichen
