TranscriptID	ptm	avg_lddt	input_file	last_position_in_SP
FUN_007940-T1	0.35	42.1416002612671	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_007940-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	21
FUN_007944-T1	0.92	92.7173143221962	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_007944-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	25
FUN_007976-T1	0.54	54.9680336134454	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_007976-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	17
FUN_007985-T1	0.71	68.8445360414178	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_007985-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	23
FUN_008015-T1	0.73	78.8001262214984	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_008015-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	26
FUN_008019-T1	0.43	46.1671142061281	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_008019-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	21
FUN_008027-T1	0.69	67.2917553917554	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_008027-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	18
FUN_008041-T1	0.27	33.2544832535885	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_008041-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	19
FUN_008135-T1	0.29	50.0151475409836	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_008135-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	21
FUN_008146-T1	0.88	87.954421185372	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_008146-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	22
FUN_008148-T1	0.25	36.2273860070149	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_008148-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	23
FUN_008162-T1	0.2	35.2629449677739	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_008162-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	19
FUN_008182-T1	0.35	47.9642827004219	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_008182-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	19
FUN_008186-T1	0.46	59.9611887580706	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_008186-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	16
FUN_008218-T1	0.46	45.9597154600063	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_008218-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	23
FUN_008219-T1	0.49	60.3434995112414	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_008219-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	23
FUN_008252-T1	0.82	87.2605902306649	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_008252-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	19
FUN_008269-T1	0.78	80.5307963839862	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_008269-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	22
FUN_008270-T1	0.74	78.753608779858	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_008270-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	28
FUN_008281-T1	0.32	44.5601941747573	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_008281-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	20
FUN_008290-T1	0.73	75.3679243119266	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_008290-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	22
FUN_008294-T1	0.94	95.3852848101266	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_008294-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	18
FUN_008351-T1	0.47	73.726706918239	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_008351-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	18
FUN_008387-T1	0.73	72.1932243205896	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_008387-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	20
FUN_008400-T1	0.44	65.884963868816	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_008400-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	19
FUN_008404-T2	0.9	90.1082216494845	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_008404-T2_unrelaxed_rank_001_alphafold2_ptm.pdb	16
FUN_008424-T1	0.47	69.6058207070707	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_008424-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	18
FUN_008429-T1	0.78	77.5826396206533	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_008429-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	20
FUN_008443-T1	0.42	66.5092912057004	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_008443-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	21
FUN_008477-T1	0.34	38.7573055555556	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_008477-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	24
FUN_008519-T1	0.42	51.9683966465811	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_008519-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	18
FUN_008553-T1	0.21	35.7711621774345	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_008553-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	19
FUN_008596-T1	0.83	84.2355492589364	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_008596-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	15
FUN_008622-T1	0.27	37.0329739252995	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_008622-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	28
FUN_008637-T1	0.61	70.1660028776978	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_008637-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	22
FUN_008641-T1	0.9	90.4647068254695	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_008641-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	19
FUN_008667-T1	0.71	76.3160030864198	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_008667-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	18
FUN_008683-T1	0.71	77.509826625387	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_008683-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	21
FUN_008694-T1	0.22	41.446821192053	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_008694-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	20
FUN_008754-T1	0.8	79.8844124293785	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_008754-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	16
FUN_008763-T1	0.86	88.2188506538197	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_008763-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	20
FUN_008764-T1	0.64	63.0471779141104	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_008764-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	20
FUN_008809-T1	0.31	46.6759036144578	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_008809-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	27
FUN_008830-T1	0.54	69.2752010605391	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_008830-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	19
FUN_008841-T1	0.89	87.7083024214323	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_008841-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	26
FUN_008858-T1	0.9	92.5527032005526	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_008858-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	20
FUN_008872-T1	0.35	34.8093475366178	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_008872-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	19
FUN_008875-T1	0.25	36.4010309278351	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_008875-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	17
FUN_008931-T1	0.19	45.1120089858793	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_008931-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	21
FUN_008948-T1	0.17	38.9880495759948	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_008948-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	15
FUN_008971-T1	0.41	45.579222752931	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_008971-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	22
FUN_008978-T1	0.27	39.2109079118029	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_008978-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	23
FUN_008987-T1	0.28	39.3290258751903	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_008987-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	18
FUN_008990-T1	0.72	76.7400106213489	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_008990-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	18
FUN_009011-T1	0.2	56.8569436997319	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009011-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	25
FUN_009026-T1	0.65	68.4453542132737	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009026-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	21
FUN_009038-T1	0.58	72.9732095786152	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009038-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	22
FUN_009065-T1	0.9	93.2306908981676	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009065-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	18
FUN_009124-T1	0.56	67.9575997952917	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009124-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	16
FUN_009135-T1	0.66	76.9675582215949	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009135-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	19
FUN_009148-T1	0.55	52.7295947712418	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009148-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	25
FUN_009170-T1	0.72	81.5697582205029	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009170-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	25
FUN_009178-T1	0.77	82.1067245873154	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009178-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	27
FUN_009181-T1	0.68	70.9828287981859	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009181-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	23
FUN_009189-T1	0.65	67.9941693290735	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009189-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	27
FUN_009191-T1	0.48	59.921498951782	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009191-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	19
FUN_009211-T1	0.91	92.6291551628934	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009211-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	24
FUN_009239-T1	0.86	87.9887922705314	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009239-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	19
FUN_009292-T1	0.49	46.1965086042065	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009292-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	34
FUN_009293-T1	0.69	85.6453145057766	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009293-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	19
FUN_009295-T1	0.47	53.39811747267	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009295-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	26
FUN_009311-T1	0.59	65.1134705882353	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009311-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	18
FUN_009312-T1	0.45	50.4007892416226	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009312-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	22
FUN_009317-T1	0.58	66.5182976827094	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009317-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	19
FUN_009324-T1	0.18	54.7057250755287	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009324-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	20
FUN_009340-T1	0.64	67.8838738294726	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009340-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	22
FUN_009430-T1	0.29	51.5632083092902	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009430-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	17
FUN_009462-T1	0.83	86.9990321686079	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009462-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	27
FUN_009502-T1	0.14	51.9739035916824	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009502-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	21
FUN_009511-T1	0.72	80.1570470664088	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009511-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	26
FUN_009521-T1	0.92	93.897532251884	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009521-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	26
FUN_009572-T1	0.7	86.2860278446202	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009572-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	23
FUN_009606-T1	0.6	80.9395784313726	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009606-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	19
FUN_009607-T1	0.32	33.9440687554395	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009607-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	22
FUN_009609-T1	0.91	92.1057700770077	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009609-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	20
FUN_009613-T1	0.87	90.0665181932246	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009613-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	29
FUN_009615-T1	0.32	66.1931220657277	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009615-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	18
FUN_009649-T1	0.73	84.7759583333333	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009649-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	26
FUN_009655-T1	0.86	88.7347485051002	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009655-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	25
FUN_009663-T1	0.87	90.2925088795609	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009663-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	23
FUN_009668-T1	0.24	63.6522039698836	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009668-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	22
FUN_009682-T1	0.39	40.3911260053619	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009682-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	32
FUN_009683-T1	0.24	30.4844095477387	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009683-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	18
FUN_009688-T1	0.24	49.5998291409587	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009688-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	22
FUN_009689-T1	0.31	41.6585534591195	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009689-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	27
FUN_009690-T1	0.63	66.7633171717172	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009690-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	23
FUN_009692-T1	0.3	42.2115701492537	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009692-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	20
FUN_009694-T1	0.73	74.5572463235294	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009694-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	17
FUN_009699-T1	0.64	78.7878254051228	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009699-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	22
FUN_009724-T1	0.85	89.8191666666667	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009724-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	26
FUN_009726-T1	0.23	48.7337234042553	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009726-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	19
FUN_009729-T1	0.77	83.5961095890411	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009729-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	21
FUN_009730-T1	0.28	47.5320875763747	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009730-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	17
FUN_009731-T1	0.72	77.1727794808911	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009731-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	22
FUN_009743-T1	0.68	66.5670843277645	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009743-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	28
FUN_009750-T1	0.73	79.5000497100249	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009750-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	20
FUN_009758-T1	0.9	89.3776178933451	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009758-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	28
FUN_009761-T1	0.73	83.7975278810409	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009761-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	20
FUN_009793-T1	0.21	35.9185130111524	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009793-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	29
FUN_009833-T1	0.84	82.9348883248731	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009833-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	20
FUN_009844-T1	0.38	37.5649387972326	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009844-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	23
FUN_009857-T1	0.49	52.4742105263158	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009857-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	28
FUN_009860-T1	0.85	90.1076991544281	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009860-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	27
FUN_009862-T1	0.84	84.6587658438959	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009862-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	19
FUN_009880-T1	0.69	76.8189948006932	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009880-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	19
FUN_009885-T1	0.69	81.2432544802867	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009885-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	22
FUN_009886-T1	0.2	40.5121851851852	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009886-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	22
FUN_009887-T1	0.77	89.3767542213884	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009887-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	23
FUN_009899-T1	0.19	35.6393511450382	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009899-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	24
FUN_009901-T1	0.23	33.4659211469534	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009901-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	23
FUN_009902-T1	0.81	83.1264232619152	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009902-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	18
FUN_009936-T1	0.79	87.1422879738206	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009936-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	22
FUN_009945-T1	0.64	65.7625576519916	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009945-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	22
FUN_009962-T1	0.45	57.6976863283036	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009962-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	21
FUN_009972-T1	0.85	89.3049599358974	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009972-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	17
FUN_009986-T1	0.9	91.4341496756256	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_009986-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	20
FUN_010021-T1	0.15	39.9436007237636	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_010021-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	20
FUN_010022-T1	0.2	40.3786977299881	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_010022-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	21
FUN_010026-T1	0.36	51.2566399124407	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_010026-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	27
FUN_010027-T1	0.54	56.4132903918411	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_010027-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	20
FUN_010040-T1	0.42	53.5037384817903	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_010040-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	19
FUN_010044-T1	0.67	84.33078221722	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_010044-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	26
FUN_010086-T1	0.17	56.7707263681592	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_010086-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	21
FUN_010088-T1	0.45	60.4797630979499	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_010088-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	19
FUN_010096-T1	0.25	41.8794916911046	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_010096-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	17
FUN_010118-T1	0.52	76.0666644575519	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_010118-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	21
FUN_010126-T2	0.79	79.0093802942488	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_010126-T2_unrelaxed_rank_001_alphafold2_ptm.pdb	24
FUN_010127-T1	0.43	66.9345065789474	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_010127-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	24
FUN_010132-T1	0.89	93.1146756864306	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_010132-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	20
FUN_010138-T1	0.11	41.3387602688574	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_010138-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	19
FUN_010170-T1	0.75	79.3555803571429	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_010170-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	24
FUN_010179-T1	0.7	89.4656043003295	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_010179-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	20
FUN_010191-T1	0.81	88.9767702265372	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_010191-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	17
FUN_010200-T1	0.7	73.448751914242	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_010200-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	18
FUN_010209-T1	0.82	90.9521350931677	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_010209-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	19
FUN_010210-T1	0.51	59.8990229885057	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_010210-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	23
FUN_010247-T1	0.69	66.1405625	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_010247-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	28
FUN_010250-T1	0.78	81.4533267716536	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_010250-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	22
FUN_010307-T1	0.26	29.5157933579336	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_010307-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	21
FUN_010326-T1	0.64	82.7032417582418	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_010326-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	26
FUN_010329-T1	0.23	55.87955	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_010329-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	18
FUN_010345-T1	0.82	86.4689351403679	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_010345-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	22
FUN_010366-T1	0.59	71.8782039433148	../analysis_and_temp_files/03_fold_secretome/colab_fold_best_model/FUN_010366-T1_unrelaxed_rank_001_alphafold2_ptm.pdb	21
